"","X2536.KZ.1.FS.count","X2536.KZ.10.FS.count","X2536.KZ.14.FS.count","X2536.KZ.16.FS.count"
"ZDHHC1",2.36277379110704,2.41331981576192,2.74484916052392,4.5015411672678
"ZDHHC11",4.61232911450202,2.76199536945464,3.84568086859036,5.66821211773051
"ZDHHC11B",4.62184497216194,1.60332892457141,3.470949456641,4.8790341829161
"ZDHHC12",4.48602566101849,4.12050898690077,3.62215540348139,4.3238316813978
"ZDHHC13",6.71519211956709,5.87252872288646,6.5044857960416,5.41689517148105
"ZDHHC14",4.56707253022709,5.54624496914809,6.01081748700258,4.84543128807306
"ZDHHC15",-0.475447689469323,2.92894602918064,2.21402493899083,0.481288849189269
"ZDHHC16",4.71962380949193,4.59117129921235,4.93064892453197,4.31771816275235
"ZDHHC17",5.89031945189654,5.73418186390848,6.59580411587535,5.92302050609693
"ZDHHC18",6.26195105450994,6.5338127934591,5.83781427506553,5.9027429276757
"ZDHHC19",-2.47641855189715,-2.49210214931233,-0.260033270117094,0.191485713713025
"ZDHHC2",5.29437714840257,5.07800513340426,5.31411494808673,3.17273139857165
"ZDHHC20",6.88944625588373,7.31969179133688,6.67805520176305,6.80944383128818
"ZDHHC21",6.95991904843208,7.10591771927293,7.13054473493445,5.59932177364998
"ZDHHC23",5.23980198016109,5.95830164605595,6.5044857960416,5.06205404609077
"ZDHHC24",3.70874144928823,4.24840440870555,4.88415132697156,5.34657515557914
"ZDHHC3",7.20012558987179,7.9558097026539,7.21186485208447,7.0698462511408
"ZDHHC4",3.35267203322095,2.99632113930016,4.1001158847875,4.73507458077303
"ZDHHC5",7.9747457053089,7.34806367320779,7.57548745275743,8.10821383834109
"ZDHHC6",5.59257420851598,5.56697101365104,5.86520447782616,5.49211280860103
"ZDHHC7",5.75992835498917,5.84145776184896,6.28940974805448,5.69911199180718
"ZDHHC8",5.16583721489055,5.33383220621622,5.20988640669955,6.13777431063186
"ZDHHC9",5.12626851473757,5.25938281134043,4.57238642267604,5.76349947803532
"ZEB1",5.73529924875023,4.61586409483414,6.61396408858991,6.12907270661673
"ZEB1-AS1",2.745944825966,2.96783048539913,4.9458209600355,3.76452075552753
"ZEB2",7.31505988820415,7.47411577213577,7.56373407116704,6.50362391671261
"ZEB2-AS1",0.268843770695529,0.661827389894465,-1.15791693003156,0.929103567671125
"ZER1",5.11508183375616,5.85837087954334,5.35105292383287,5.53490329089374
"ZFAND1",5.54668363187769,5.39217377561075,4.80649003090363,4.68370854539068
"ZFAND2A",3.39768246779721,2.8990790843119,3.32076293830818,2.65710157881915
"ZFAND2B",3.43414734512049,3.86128092819754,3.9814480599317,3.17273139857165
"ZFAND3",5.56817163625028,5.90795214851125,5.84915564092963,6.71258870309005
"ZFAND4",3.70277570871126,4.13766282115869,4.92453515094318,2.76887194477271
"ZFAND5",7.48458669217075,8.45725918056709,8.1408157173622,8.18704371225259
"ZFAND6",6.19552886045654,4.98392050527253,5.79990931051432,5.00231968924484
"ZFAS1",5.7265052528127,5.57486395154173,5.01937626875307,4.91996621744593
"ZFAT",5.01992414295156,5.48891726622664,5.79489094383245,4.73507458077303
"ZFC3H1",7.74658264768387,7.59042327222091,8.14607989304612,7.19017796806744
"ZFHX2",3.20854706991148,5.19733625760883,4.79313009644995,1.97691405532098
"ZFHX3",7.49022590327608,6.86197667906674,6.55779650514986,7.80043776957376
"ZFHX4",4.22807483744435,3.01500705555319,3.04453999482264,5.59174171999477
"ZFHX4-AS1",-0.182606520904112,-0.630707005779911,-0.963970582837477,1.97691405532098
"ZFP1",3.20854706991148,3.80870209116364,3.27344165250713,4.06382578578268
"ZFP14",5.46797137672776,4.62197181747956,5.46706483561261,4.17621754854523
"ZFP2",-0.99015951693748,0.960639951991889,0.501243382081476,1.62745016938125
"ZFP28",2.4790303618722,3.18140300516826,4.50433156050816,2.12430170676102
"ZFP3",5.21066952251103,4.75852828724315,6.26421338209409,5.35256785669909
"ZFP30",4.89729777068859,4.98392050527253,3.39338961361831,3.47698003418988
"ZFP36",7.32916672665467,9.59932619282666,8.30483408952867,9.40500135779582
"ZFP36L1",9.22882221745227,9.58893790921062,9.74521470195556,11.0711374656841
"ZFP36L2",7.0924499497253,8.09541587204767,8.43526105784928,8.87766568367177
"ZFP37",3.89292999972841,2.61050520992653,2.7993227336189,2.1792841356884
"ZFP41",4.20293505691219,5.29613311153443,4.46695931174979,4.62054694942206
"ZFP42",-2.99154679673557,-2.12180284556078,-1.38204620481896,2.65710157881915
"ZFP57",0.930746088110351,-1.37408543620625,-2.99154679673558,-0.0401235156135465
"ZFP62",5.64484974539552,5.3226255530743,6.43414513076849,5.57646107723612
"ZFP64",5.13957902950274,5.20345874331815,4.52468308626643,5.21789761975227
"ZFP69",2.68672732964918,3.82467791814598,1.97465585411818,2.23224783421864
"ZFP69B",0.930746088110351,3.15637259215648,2.90246246790365,2.51471803342293
"ZFP82",2.43652438545703,1.74438123046714,3.85856504569254,3.08906113843485
"ZFP90",5.96574123076945,5.0802249467953,5.55873416113707,6.18890976468357
"ZFP91",6.99695551465873,7.48253189519265,7.56766251383292,7.50867449701031
"ZFP92",1.41231363824208,1.36194983877653,2.11011405152919,4.04174156991395
"ZFPL1",4.24048233545139,3.91201072673225,4.2247650628744,4.71660693116403
"ZFPM1",3.37535277764775,3.57683386902579,4.24453171407714,3.32678594302897
"ZFPM2",1.46965021933083,3.66820605100918,2.36612862879033,3.06005682248654
"ZFR",6.67918532709475,6.69022954470607,7.04224965443002,7.87883006227103
"ZFR2",0.392595012236496,4.14191959915202,2.98703150397686,3.55181166516487
"ZFX",6.16004647896061,6.06414602516792,6.9572088796746,6.33529437009243
"ZFY",4.65311869072311,4.65808490977027,-2.99154679673558,4.83262564085105
"ZFYVE1",4.36658608780002,5.0802249467953,5.00785653066659,5.34657515557914
"ZFYVE16",7.06655149975161,6.86133144276627,6.79660765947566,6.59365975519914
"ZFYVE19",4.48949509454247,4.21646894593435,4.09468097171022,3.66208285887627
"ZFYVE21",5.37536959441845,5.52521682486169,4.06163438122529,5.2946063845431
"ZFYVE26",6.83730295760615,7.43041280042176,7.06257507000129,6.69854189465125
"ZFYVE27",4.74886880648178,5.01905751497499,5.48379313838646,4.80229621264197
"ZFYVE28",3.76135124589663,4.38755176695281,4.61477070389693,2.93783114874622
"ZFYVE9",6.30688818218582,5.71001596687367,5.64863889231591,7.28566527539119
"ZG16",-0.587948649664302,-2.99154679673557,-2.99154679673558,-0.0401235156135465
"ZG16B",-0.182606520904112,0.155713703604448,1.53534930840476,-1.10634451259296
"ZGLP1",0.612186412644319,1.62781625633013,0.363410062131923,0.863469729114516
"ZGPAT",2.11578334366039,2.70559651830784,1.36522300898239,2.09600420305545
"ZGRF1",6.02790286580832,6.57059340016282,5.56856919395751,5.4508102641351
"ZHX1",6.152406399481,6.73318248185551,5.092092664313,6.57455910832634
"ZHX1-C8orf76",1.62913722559227,2.24939965193358,1.56709317360954,1.32012560982557
"ZHX2",6.29900097536358,6.14271404383228,6.77128101616823,5.92100552565869
"ZHX3",5.42694395682175,6.10287344679832,4.73492828866213,6.040898885227
"ZIC1",4.26092727746437,2.86858073381135,-1.38204620481896,4.6645670640287
"ZIC2",5.18949446473073,0.661827389894465,4.49610987851202,3.88518548971076
"ZIC3",-2.09760813214978,-1.82739910409141,-2.99154679673558,0.39100496054316
"ZIC4",2.06087291995308,-0.88407510485039,-0.79303429391728,2.69532862077518
"ZIC5",3.89816037648661,0.458418961514583,3.57609574207406,4.11407778783149
"ZIK1",1.86109512524086,-0.0620003485921189,2.41927268785323,1.81273766939865
"ZIM2-AS1",0.133472921871632,-0.630707005779911,0.797309800305477,2.6178340026857
"ZKSCAN1",8.44686478024617,7.71386257633783,8.27300722081253,7.83187872522261
"ZKSCAN2",4.56378493700448,3.81404704759928,3.51230214307586,3.26458300403081
"ZKSCAN2-DT",4.74886880648178,4.79952311353476,4.70313789525924,2.83884743862923
"ZKSCAN3",3.0855633303012,2.72842130740658,3.83919537261654,4.17621754854523
"ZKSCAN4",3.01027373456904,3.18140300516826,2.7993227336189,2.40366064808904
"ZKSCAN5",5.08328963602349,4.40536667696087,4.93977127905382,4.37182900606263
"ZKSCAN7",1.77273520553525,0.458418961514583,1.65833750093664,2.96937197767778
"ZKSCAN8",6.13257265786345,6.73388763988224,7.51726322410181,6.44031863777346
"ZMAT1",4.34376600272332,4.86278421801799,6.61111187796021,4.55968285097379
"ZMAT2",4.87889681618557,5.02367845057756,5.5388606410018,5.59932177364998
"ZMAT3",5.72356196833735,6.86262162691834,6.68168473969058,7.30742480064876
"ZMAT5",2.82496667391352,1.72180952551617,2.45364472409461,2.42656659330563
"ZMIZ1",7.89523528394687,7.66921620150903,8.16273239943178,7.69766838309183
"ZMIZ1-AS1",2.53382439006548,2.09987979894226,3.6885998228163,2.00762081338931
"ZMIZ2",8.41574734439351,7.90474550965103,8.20369944225384,6.99136294576965
"ZMPSTE24",6.18807487347158,5.65299758741644,4.40682933820153,6.34584721355334
"ZMYM1",6.10908331659484,5.12606901993392,5.3094304876308,5.86341222028139
"ZMYM2",7.93490211421838,8.14741859582874,7.94934498450786,6.85659195618691
"ZMYM3",5.24596884334828,5.63045307868579,5.84268578169841,4.61557187247167
"ZMYM4",6.91482779127924,7.0823017227336,6.74376670089844,7.59588140817435
"ZMYM5",4.66237012130795,4.75852828724315,5.13773015369473,3.80878281558531
"ZMYM6",5.60061752901288,5.24560371127844,5.5187095293218,5.05472111576234
"ZMYND10",-1.7978611339028,0.402746918137816,-0.640222680576001,0.191485713713025
"ZMYND11",5.86783537612946,5.78269588151276,5.85559661514715,6.97008222782521
"ZMYND12",-0.99015951693748,-2.49210214931233,-1.15791693003156,1.36824435489303
"ZMYND15",3.67866295141798,2.90910359104377,2.96337050518471,1.74145214204117
"ZMYND19",4.04213735535554,4.57552088961614,3.09984369714614,3.74642856924973
"ZMYND8",6.62027044380995,5.97867366113585,7.05699659992655,6.37410753633691
"ZNF10",5.0717633275879,4.46773812433381,5.20232575280648,4.85390567153893
"ZNF100",4.82224242193338,5.04429143326119,3.83268059001833,3.48791085678709
"ZNF101",4.78319780838542,4.95276047412972,5.68706668564531,4.04174156991395
"ZNF101P2",0.560341911985541,-0.518964912434474,1.56709317360954,1.9455394856535
"ZNF106",7.93744468381333,7.8791568353082,7.35170837163785,7.03113822386292
"ZNF107",5.9719553053699,5.20955535628204,6.27025255223134,6.19892290250201
"ZNF112",3.70874144928823,1.76660522266147,1.43569861087591,4.35997854624548
"ZNF114",0.268843770695529,1.78849205267086,-2.99154679673558,2.82166917709829
"ZNF117",8.0439213794746,5.715738585094,5.85559661514715,5.51366669019205
"ZNF12",5.72208807127742,5.20142080033066,5.43085978870348,5.21461118292659
"ZNF121",7.42649559195692,8.23395616594555,7.25452838440829,7.3364402554338
"ZNF124",4.36280771898327,5.06237006259863,4.98159579982344,4.06382578578268
"ZNF131",5.27239143845726,6.37019264767568,5.9831411266058,6.56168338993303
"ZNF132",1.60375057186303,1.47424050941667,2.70260024247595,3.81747457408204
"ZNF133",4.44372833122992,4.87306320950961,4.1001158847875,4.21620523458096
"ZNF134",3.85038998604274,3.43139597191388,4.16378626996055,5.4563860683409
"ZNF135",1.52479492408722,0.284511312785102,2.34796982208993,1.84710164867135
"ZNF136",4.2850847975904,4.42994365948734,4.73492828866213,3.82611428105703
"ZNF138",4.15567588337483,3.78712201455976,4.72440913421837,4.67894693172298
"ZNF14",2.07940958331678,3.84570749772869,3.39338961361831,2.47131548645937
"ZNF140",4.94609153723469,4.08115046546007,5.17425934418857,4.50692467020229
"ZNF141",6.76256163408348,6.85161810803629,6.88663048785595,5.27895826202837
"ZNF142",7.0578143281457,6.67635679014216,7.06605069181224,6.49552254423052
"ZNF143",4.33992731349925,4.63411023380013,4.52871916591934,4.09989779036451
"ZNF146",6.97546661861556,6.51342293433722,6.36246147297699,7.26038862190098
"ZNF148",6.51014594766093,7.08948229985305,7.0358830960304,7.13387834385372
"ZNF154",2.88941681627618,2.37042925057757,4.52871916591934,2.67634170867401
"ZNF155",2.93083763240783,1.44697654240771,3.21452785063385,3.69074951151093
"ZNF157",-0.587948649664302,2.00958869239686,0.040574638770594,0.481288849189269
"ZNF16",4.60595015978428,3.95619072591753,3.71717607299466,3.76452075552753
"ZNF160",6.07253807716009,6.30904518190765,5.85559661514715,5.1846914205619
"ZNF165",1.62913722559227,2.62274007780084,1.25260136887521,2.88918803973713
"ZNF169",3.99409597756985,4.07671027166362,4.28804066667604,3.21281449669953
"ZNF17",3.93425150158608,3.86643493658188,4.08374933406615,3.7095489741041
"ZNF174",3.97936597160618,3.19785189508611,3.15310544389112,2.75083458460936
"ZNF175",4.24048233545139,3.17310769315165,4.58018585082262,2.92179832308957
"ZNF177",0.268843770695529,-0.142540522383054,-1.15791693003156,0.929103567671125
"ZNF18",4.22807483744435,3.17310769315165,2.88996609546829,3.28978691407779
"ZNF180",4.30491159008564,4.12911139904843,3.99317974518319,3.32678594302897
"ZNF181",4.21136375258158,3.26963567467585,4.40243689823698,3.48791085678709
"ZNF182",3.15711791764695,2.86858073381135,4.10553040030672,3.26458300403081
"ZNF184",3.25004714655985,3.94161387023867,3.6885998228163,3.19957681806404
"ZNF185",5.6479578967299,7.39785702888053,6.76616189366152,6.08835514925545
"ZNF189",4.92061643171916,4.68750362657714,5.48794508137973,5.2946063845431
"ZNF19",2.39272794275015,1.33245633382162,2.99871805665401,2.90558531869045
"ZNF195",6.46503990281597,5.9546765314241,6.42659427680711,5.19806575517041
"ZNF197",5.31015890217717,4.77780425653465,4.76944831406801,4.45773427946638
"ZNF2",3.01990262786723,3.2221788463303,3.23443429605509,3.23893094033832
"ZNF20",0.332045873902132,0.613600275755168,1.08730465929878,-0.0401235156135465
"ZNF200",4.47556701742497,4.19204470143195,4.74537129941439,3.73729667637988
"ZNF202",3.86648984282654,3.30802435608451,4.32099648348383,4.55968285097379
"ZNF205",2.9711023424506,3.05166813026685,1.68751342001371,2.55685288773763
"ZNF207",9.13709884322148,8.99803988406488,9.48765387046825,9.06313448734859
"ZNF208",2.30093255607466,0.0867294800992284,2.19383288798901,2.55685288773763
"ZNF211",3.59094566671975,3.40330213565477,3.98732582746671,4.27418240697716
"ZNF212",4.07021257916775,3.49267554636691,3.37557281954638,3.75550302294388
"ZNF213",4.93849612718977,4.56604849752687,4.03917514577727,3.84324000833058
"ZNF214",0.930746088110351,3.02426003231111,0.040574638770594,2.96937197767778
"ZNF215",2.332184501894,2.02810464683313,3.81295784724799,2.88918803973713
"ZNF217",7.67753976564586,7.1541295699421,7.80414064131957,7.17841783898723
"ZNF219",5.55994485121761,4.2365112984788,4.58794334070106,4.6105795797797
"ZNF22",3.66031016689416,3.21411535515079,4.91222932461598,4.12111586196576
"ZNF22-AS1",1.49748603291131,-0.88407510485039,0.363410062131923,1.97691405532098
"ZNF221",1.38276755390923,1.07190718401882,1.40089110848067,2.67634170867401
"ZNF222",-0.0968614115448922,0.155713703604448,1.29112706605976,1.81273766939865
"ZNF223",0.662232284549689,0.797530082348152,1.29112706605976,2.57746765716676
"ZNF224",5.41422218220062,5.01674148499452,6.19732682242204,5.36744160071502
"ZNF225",3.60380798904798,2.78395171611864,3.95169456038049,3.63283502617046
"ZNF226",5.46444973062345,4.58180144124768,5.97132718849058,5.34356944436084
"ZNF227",4.58987827449316,4.19204470143195,4.14287347855975,5.09101863722168
"ZNF229",0.889322605494845,0.0142803182713569,0.900588507885662,4.89964536038569
